,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
56,1275.0,201709051737.0,557905440.0,1.7096002920879982e-05,1.4887540601193905e-05,1.5127708138606977e-05,1.3479745575750712e-05,True,True,True,True,True,M3.5,3.581448e-05,2017-09-05T17:43:00.000,6.0,2.347313511563698e-06,True
58,1284.0,201709060728.0,557955360.0,3.6775495573238004e-06,3.3974010875681415e-06,3.408913244129508e-06,3.291363100288436e-06,False,False,False,False,False,C4.1,4.1720555e-06,2017-09-06T07:34:00.000,6.0,2.221751628894708e-06,False
59,1285.0,201709060852.0,557961060.0,0.00012940929445903748,0.00011629622167674825,0.00012057265121256933,0.00011435055785113946,True,True,True,True,True,X3.2,0.00032232684,2017-09-06T09:10:00.000,18.0,4.288362106308341e-06,True
60,1286.0,201709061152.0,557969880.0,9.255832992494106e-06,8.534825610695407e-06,8.62494380271528e-06,8.090934898064006e-06,True,True,True,True,True,X14.6,0.0014662761,2017-09-06T12:02:00.000,10.0,8.1222751759924e-06,True
61,1287.0,201709061551.0,557986560.0,2.001500251935795e-05,1.974338010768406e-05,2.158258212148212e-05,2.0180023057037033e-05,True,True,True,True,True,M4.0,4.027113e-05,2017-09-06T15:56:00.000,5.0,1.900242205010727e-05,True
62,1289.0,201709062227.0,558009840.0,5.26351459484431e-06,4.92922981720767e-06,5.2657701417047065e-06,5.142803729540901e-06,True,False,True,True,True,C6.0,6.0079283e-06,2017-09-06T22:31:00.000,4.0,4.396953954710625e-06,True
63,1290.0,201709062329.0,558012360.0,1.9492072169668972e-05,1.2029012395942118e-05,1.9492072169668972e-05,1.564284502819646e-05,True,True,True,True,True,M1.9,1.9441684e-05,2017-09-06T23:39:00.000,10.0,5.259671979729319e-06,True
64,1292.0,201709070728.0,558040440.0,3.4355659863649635e-06,3.382056320333504e-06,3.569708042050479e-06,3.426052899158094e-06,False,False,False,False,True,C5.4,5.4503494e-06,2017-09-07T07:34:00.000,6.0,3.53943187292316e-06,False
66,1294.0,201709070912.0,558048060.0,1.8586741816761787e-06,1.7514915953142918e-06,1.9729650375666097e-06,1.765553292898403e-06,False,False,False,False,False,C3.8,3.8015046e-06,2017-09-07T09:20:00.000,8.0,1.8221824120701058e-06,False
67,1295.0,201709070934.0,558048060.0,1.8586741816761787e-06,1.7514915953142918e-06,1.9729650375666097e-06,1.765553292898403e-06,False,False,False,False,False,C2.4,2.451935e-06,2017-09-07T09:40:00.000,6.0,1.6724839042581152e-06,False
68,1297.0,201709071014.0,558051360.0,4.918534614262171e-06,3.521693770380807e-06,3.4554300327727105e-06,2.8840277082053944e-06,False,False,False,False,True,X1.2,0.0001206636,2017-09-07T10:15:00.000,1.0,2.7608152777247597e-06,True
69,1301.0,201709071204.0,558058860.0,4.09484619012801e-06,3.942969215131598e-06,3.917890808224911e-06,3.831025424005929e-06,False,False,False,False,False,C4.7,4.757055e-06,2017-09-07T12:14:00.000,10.0,3.5012508305953816e-06,False
70,1302.0,201709071416.0,558067620.0,0.00010716499673435465,9.70409091678448e-05,9.891640365822241e-05,8.927024464355782e-05,True,True,True,True,True,X2.1,0.00021885491,2017-09-07T14:36:00.000,20.0,1.4748017065358e-06,True
71,1303.0,201709071802.0,558080040.0,8.02461727289483e-06,6.439522167056566e-06,8.02461727289483e-06,6.9034645093779545e-06,True,True,True,True,True,C7.7,7.732796e-06,2017-09-07T18:13:00.000,11.0,2.7583287192101125e-06,True
72,1304.0,201709071822.0,558080040.0,8.02461727289483e-06,6.439522167056566e-06,8.154877832566854e-06,7.298494438146008e-06,True,True,True,True,True,C8.1,8.105214e-06,2017-09-07T18:28:00.000,6.0,5.4180000006454065e-06,True
74,1307.0,201709072009.0,558088200.0,3.815391664829804e-06,3.60657463716052e-06,3.630143510235939e-06,3.477605787338689e-06,False,False,False,False,True,C5.1,5.113455e-06,2017-09-07T20:17:00.000,8.0,3.3984460969804786e-06,False
75,1308.0,201709072124.0,558091740.0,8.528801117790863e-06,7.88692068454111e-06,7.97087704995647e-06,7.636389455001336e-06,True,True,True,True,True,C7.0,7.0059914e-06,2017-09-07T21:28:00.000,4.0,3.3932062706298893e-06,True
76,1309.0,201709072133.0,558091740.0,8.528801117790863e-06,7.88692068454111e-06,7.97087704995647e-06,7.44057842894108e-06,True,True,True,True,True,C8.5,8.501113e-06,2017-09-07T21:37:00.000,4.0,5.634409262711415e-06,True
77,1313.0,201709072350.0,558099480.0,2.283638650624198e-06,2.164664010706474e-06,6.142787697172025e-06,3.045882522201282e-06,False,False,True,False,True,M6.0,6.0714683e-05,2017-09-07T23:59:00.000,9.0,2.150128466382739e-06,True
78,1326.0,201709081503.0,558156900.0,4.662766514229588e-05,4.4237051042728126e-05,4.662766514229588e-05,4.518468995229341e-05,True,True,True,True,True,M4.6,4.6527322e-05,2017-09-08T15:47:00.000,44.0,1.5937616808514576e-06,True
79,1328.0,201709082215.0,558181440.0,2.9914940569142345e-06,2.7323251288180472e-06,2.78511060969322e-06,2.5389265374542447e-06,False,False,False,False,False,C3.7,3.7917537e-06,2017-09-08T22:23:00.000,8.0,2.1174516859900905e-06,False
80,1330.0,201709082330.0,558186360.0,1.9829420125461183e-05,1.6410607713623904e-05,1.6675650840625167e-05,1.405757666361751e-05,True,True,True,True,True,M3.3,3.346909e-05,2017-09-08T23:45:00.000,15.0,1.6863218661455903e-06,True
81,1335.0,201709090413.0,558203340.0,1.3612320799438749e-05,1.2205007806187496e-05,1.2444790627341717e-05,1.11390681922785e-05,True,True,True,True,True,M1.7,1.7329297e-05,2017-09-09T04:28:00.000,15.0,3.815204763668589e-06,True
82,1339.0,201709091046.0,558227100.0,3.887111597578041e-05,3.560237746569328e-05,3.587724131648429e-05,3.437320265220478e-05,True,True,True,True,True,M5.8,5.8746886e-05,2017-09-09T11:04:00.000,18.0,1.914577069328516e-06,True
83,1340.0,201709091119.0,558227100.0,3.887111597578041e-05,3.560237746569328e-05,3.587724131648429e-05,3.402572110644542e-05,True,True,True,True,True,M4.6,4.6260717e-05,2017-09-09T11:26:00.000,7.0,3.2813863072078675e-05,True
84,1346.0,201709092057.0,558263340.0,6.46456828690134e-06,5.915513156651286e-06,6.037783805368235e-06,5.465870799525874e-06,True,True,True,True,True,C7.3,7.341783e-06,2017-09-09T21:11:00.000,14.0,1.8860075670090737e-06,True
85,1347.0,201709092236.0,558268140.0,5.101793249195907e-06,4.499650003708666e-06,5.98376300331438e-06,5.023906851420179e-06,True,False,True,True,True,M1.5,1.5941661e-05,2017-09-09T23:17:00.000,41.0,3.9527662920590956e-06,True
86,1350.0,201709100235.0,558285000.0,1.068826713890303e-05,9.646547368902247e-06,9.79408468992915e-06,8.927780072554015e-06,True,True,True,True,True,M1.4,1.4060234e-05,2017-09-10T03:09:00.000,34.0,1.9495619199005887e-06,True
88,1352.0,201709100911.0,558306780.0,4.766065558214905e-06,4.458905550563941e-06,4.4908370000484865e-06,4.210902261547744e-06,False,False,False,False,False,C4.6,4.6857976e-06,2017-09-10T09:20:00.000,9.0,4.0570339479018e-06,False
89,1357.0,201709101324.0,558322080.0,2.1560849745583255e-06,2.0845127437496558e-06,2.1560849745583255e-06,2.0222432794980705e-06,False,False,False,False,False,C2.9,2.9495902e-06,2017-09-10T13:27:00.000,3.0,2.177056785512832e-06,False
90,1655.0,201802101258.0,571540680.0,6.020763521519257e-06,5.246225100563606e-06,5.38897165824892e-06,4.6714208110643085e-06,True,True,True,False,True,C7.0,7.0240885e-06,2018-02-10T13:21:00.000,23.0,9.817811985612934e-08,True
91,1795.0,201805231803.0,580371540.0,2.3809504909877433e-06,2.0208822206768673e-06,2.0818645225517685e-06,1.762175202202343e-06,False,False,False,False,False,C3.1,3.1776524e-06,2018-05-23T18:17:00.000,14.0,1.6768417765433696e-07,False
93,2023.0,201901261312.0,601780920.0,4.799980160896666e-06,4.226136297802441e-06,4.325580448494293e-06,3.8067871628300054e-06,False,False,False,False,True,C7.7,7.726804e-06,2019-01-26T13:21:00.000,9.0,1.245853837872346e-07,True
94,2042.0,201901300556.0,602100720.0,3.3532721772644436e-06,2.8440088044590084e-06,2.8551894502015784e-06,2.5720944449858507e-06,False,False,False,False,True,,8.233701e-06,2019-01-30T06:11:00.000,15.0,1.956161810312551e-07,False
95,2095.0,201903211640.0,606461160.0,3.197359319528914e-06,2.940974582088529e-06,2.982954583785613e-06,2.7440230496722506e-06,False,False,False,False,False,C4.1,4.1833855e-06,2019-03-21T17:21:00.000,41.0,4.125141117583553e-07,False
96,2254.0,201905060504.0,610391400.0,1.8891454089953186e-07,1.823006670065297e-07,1.82409479521084e-07,1.7931775175838993e-07,False,False,False,False,True,M1.5,1.5136375e-05,2019-05-06T05:09:00.000,5.0,1.3679401433819294e-07,False
97,2539.0,202011232259.0,659446560.0,3.872138677252224e-06,3.622099711719784e-06,3.6764142805623123e-06,3.4205959309474565e-06,False,False,False,False,False,C4.3,4.326089e-06,2020-11-23T23:35:00.000,36.0,9.246443823940353e-07,False
