,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
80,292,201704032210,544528680.0,False,2.326349658687832e-06,2.19202229345683e-06,2.6231377887597773e-06,2.2635549612459727e-06,False,False,False,False,False,False,,2.6799837e-06,2017-04-03T22:15:00.000,5.0,2.02015007744194e-06,False
81,293,201704032248,544530960.0,True,1.9913043161068344e-06,1.9315232293593e-06,2.0301931726862676e-06,1.9361461909284117e-06,False,False,False,False,False,False,,3.2230375e-06,2017-04-03T22:57:00.000,9.0,1.843688096414553e-06,False
82,294,201704032342,544534260.0,True,1.6541073364351178e-06,1.5047108945509535e-06,2.141737468264182e-06,1.6891950735953287e-06,False,False,False,False,False,False,,2.64734e-06,2017-04-03T23:52:00.000,10.0,1.398935410179547e-06,False
83,295,201704040035,544537560.0,True,2.1698099317291053e-06,1.581403466843767e-06,2.1698099317291053e-06,1.861631517385831e-06,False,False,False,False,False,False,C2.1,2.1401875e-06,2017-04-04T00:39:00.000,4.0,1.1355227798048873e-06,False
84,296,201704040124,544540320.0,False,1.6397267472711974e-06,1.5882345678619458e-06,1.630810743336042e-06,1.5887090967225959e-06,False,False,False,False,False,False,C2.9,2.9951327e-06,2017-04-04T01:32:00.000,8.0,1.5541521634077071e-06,False
85,297,201704040318,544547160.0,True,1.8388919897915912e-06,1.7972579371416941e-06,1.9288236217107624e-06,1.8450901961841737e-06,False,False,False,False,False,False,C3.0,3.0049246e-06,2017-04-04T03:31:00.000,13.0,1.8102148260368267e-06,False
86,298,201704040700,544560480.0,True,1.1296983757347334e-06,1.0814828783622943e-06,1.2764220400640625e-06,1.130167333940335e-06,False,False,False,False,False,True,C5.8,5.863745e-06,2017-04-04T07:12:00.000,12.0,1.0839474953172612e-06,False
87,299,201704040942,544570320.0,True,1.1560126722542918e-06,1.1407086049075588e-06,1.213812083733501e-06,1.1509280284371926e-06,False,False,False,False,False,False,C3.6,3.6134174e-06,2017-04-04T09:50:00.000,8.0,1.1351469311193796e-06,False
88,300,201704041129,544577940.0,True,1.5117236671358114e-06,1.2976797734154388e-06,1.417596422470524e-06,1.1759261724364478e-06,False,False,False,False,False,False,C1.4,1.4032305e-06,2017-04-04T11:39:00.000,10.0,8.017802883841796e-07,False
89,301,201704041145,544577940.0,True,1.5117236671358114e-06,1.2976797734154388e-06,1.417596422470524e-06,1.1413218317102292e-06,False,False,False,False,False,False,C1.5,1.5096426e-06,2017-04-04T11:48:00.000,3.0,1.1095821719209198e-06,False
90,302,201704041201,544578540.0,True,8.81683206443995e-07,8.484529985253175e-07,8.97699919732986e-07,8.523677479388425e-07,False,False,False,False,False,False,C2.9,2.9893747e-06,2017-04-04T12:16:00.000,15.0,8.23564391794207e-07,False
91,303,201704041327,544584840.0,False,3.5571194985095644e-06,3.067769284825772e-06,3.1215063245326746e-06,2.7627374947769567e-06,False,False,False,False,False,False,C3.6,3.627391e-06,2017-04-04T13:41:00.000,14.0,6.553635785166989e-07,False
92,304,201704041458,544590180.0,True,1.0371971939093783e-06,9.633588433644036e-07,9.86036070571572e-07,8.981948553810071e-07,False,False,False,False,False,False,C1.1,1.1174518e-06,2017-04-04T15:04:00.000,6.0,7.589949859720946e-07,False
93,305,201704041606,544594500.0,False,1.3893084087612806e-06,1.1547489293661783e-06,1.3893084087612806e-06,1.29550915062282e-06,False,False,False,False,False,False,C1.5,1.5864606e-06,2017-04-04T16:17:00.000,11.0,6.432351256080437e-07,False
94,306,201704041622,544594500.0,False,1.3893084087612806e-06,1.1547489293661783e-06,1.3893084087612806e-06,1.29550915062282e-06,False,False,False,False,False,False,C1.3,1.3655056e-06,2017-04-04T16:27:00.000,5.0,8.190494895643496e-07,False
95,307,201704041655,544597080.0,False,8.200114507417311e-07,7.774929713377787e-07,8.200114507417311e-07,7.82579661517957e-07,False,False,False,False,False,False,C2.9,2.9884684e-06,2017-04-04T17:01:00.000,6.0,7.346683901232609e-07,False
96,308,201704041741,544600080.0,True,7.231240033434005e-07,7.126773198251612e-07,7.764675729049486e-07,7.231416816466663e-07,False,False,False,False,False,False,C1.1,1.1063113e-06,2017-04-04T17:46:00.000,5.0,7.316137384805188e-07,False
97,309,201704041916,544605780.0,False,9.217775414072094e-07,9.081198300009419e-07,9.398430051987816e-07,9.190478635900945e-07,False,False,False,False,False,False,C1.6,1.6967971e-06,2017-04-04T19:25:00.000,9.0,6.69168855438329e-07,False
98,310,201704041938,544606020.0,True,9.56394160311902e-07,9.349269589620235e-07,1.0118492355104536e-06,9.58440523390891e-07,False,False,False,False,False,False,C1.4,1.4449391e-06,2017-04-04T19:45:00.000,7.0,9.078815423890774e-07,False
99,311,201704042131,544613700.0,True,1.5197243783404701e-06,1.1481375850053155e-06,1.5197243783404701e-06,1.259373902939842e-06,False,False,False,False,False,False,C3.2,3.2343546e-06,2017-04-04T21:36:00.000,5.0,5.669770644090022e-07,False
100,312,201704042144,544613700.0,True,1.5197243783404701e-06,1.1481375850053155e-06,1.5197243783404701e-06,1.259373902939842e-06,False,False,False,False,False,False,C1.4,1.4968915e-06,2017-04-04T21:48:00.000,4.0,9.332569561593118e-07,False
101,313,201704042218,544616640.0,True,6.597725814572186e-07,6.424981506825134e-07,6.82136601426464e-07,6.544698862853693e-07,False,False,False,False,False,False,C1.9,1.9232195e-06,2017-04-04T22:25:00.000,7.0,6.452708589677059e-07,False
102,314,201704042329,544620780.0,False,7.652126441826113e-06,6.2103099480737e-06,7.004743565630633e-06,4.471636657399358e-06,True,True,True,True,False,True,C7.6,7.6273077e-06,2017-04-04T23:42:00.000,13.0,6.815872666265932e-07,False
104,317,201704050242,544632480.0,False,7.498376248804561e-07,6.392610885086469e-07,6.370461278493167e-07,5.820075443807582e-07,False,False,False,False,False,False,C1.4,1.4847336e-06,2017-04-05T02:50:00.000,8.0,5.835240699525457e-07,False
105,319,201704050452,544640040.0,True,8.048357358347857e-07,7.556498644589738e-07,7.769081662445387e-07,7.42265058306657e-07,False,False,False,False,False,False,C1.7,1.7874369e-06,2017-04-05T04:55:00.000,3.0,5.340402253750653e-07,False
106,320,201704050928,544656900.0,False,7.046027690194023e-07,5.782384846497735e-07,5.634348099192721e-07,5.204912554290786e-07,False,False,False,False,False,False,C1.7,1.7113664e-06,2017-04-05T09:37:00.000,9.0,4.6598751168858144e-07,False
107,323,201704051731,544685880.0,True,8.839442671160214e-07,7.308723866117361e-07,7.327471962526033e-07,6.502864380308893e-07,False,False,False,False,False,False,C1.3,1.3906888e-06,2017-04-05T17:40:00.000,9.0,4.6341637016666937e-07,False
108,326,201704060720,544736040.0,True,8.21612331947108e-07,7.429067068187578e-07,7.492436679967795e-07,6.94430525527423e-07,False,False,False,False,False,False,C1.2,1.276315e-06,2017-04-06T07:32:00.000,12.0,3.205944665296556e-07,False
109,330,201704061012,544746120.0,False,8.035057135202806e-07,6.386805466718215e-07,6.285371796366235e-07,5.541814402931777e-07,False,False,False,False,False,False,C1.6,1.6940488e-06,2017-04-06T10:26:00.000,14.0,2.593101839920564e-07,False
111,332,201704061202,544752240.0,False,8.324298505613115e-06,6.86668090565945e-06,7.324897978833178e-06,5.680418780684704e-06,True,True,True,True,True,True,C8.6,8.650007e-06,2017-04-06T12:10:00.000,8.0,3.1955863732946455e-07,True
112,336,201704070007,544796400.0,False,3.709546035679523e-06,2.9898421871621395e-06,3.0966727990744403e-06,2.5010538138303673e-06,False,False,False,False,False,False,C4.2,4.2630754e-06,2017-04-07T00:25:00.000,18.0,2.8043945121680736e-07,False
113,339,201704070845,544827240.0,True,9.191711569656036e-07,8.019428037187026e-07,8.326873057740158e-07,7.204495773294184e-07,False,False,False,False,False,False,C1.4,1.4989475e-06,2017-04-07T08:55:00.000,10.0,1.279730099668086e-07,False
114,342,201704071942,544866360.0,False,1.954362232936546e-06,1.8279756659467239e-06,1.80276788341871e-06,1.791215595403628e-06,False,False,False,False,False,True,C6.7,6.7087285e-06,2017-04-07T19:49:00.000,7.0,1.448794506586637e-07,False
115,345,201704080251,544892580.0,True,1.4261319165598252e-06,1.1231617236262537e-06,1.1209483545826515e-06,9.765147979123867e-07,False,False,False,False,False,False,C1.6,1.6959351e-06,2017-04-08T03:09:00.000,18.0,1.369907636217249e-07,False
117,347,201704080852,544914180.0,False,1.124532559515501e-06,9.967343430616893e-07,1.0086447446155944e-06,9.221737400366692e-07,False,False,False,False,False,False,C1.9,1.9612985e-06,2017-04-08T09:05:00.000,13.0,1.5129495523069636e-07,False
118,386,201704170211,545668080.0,False,2.9512693799915724e-06,2.8111919618822867e-06,3.0121454983600415e-06,2.933031964857946e-06,False,False,False,False,False,False,C3.1,3.1217128e-06,2017-04-17T02:47:00.000,36.0,2.089120414439094e-07,False
119,388,201704170708,545685540.0,True,6.675298322988965e-07,5.687020916411711e-07,5.866855872227461e-07,4.942280042996572e-07,False,False,False,False,False,False,C1.0,1.0631297e-06,2017-04-17T07:21:00.000,13.0,2.634165525705612e-07,False
120,392,201704172116,545737080.0,False,9.88850615613046e-07,8.755357043810363e-07,9.084812973014778e-07,7.703301889705472e-07,False,False,False,False,False,False,C1.1,1.1137754e-06,2017-04-17T21:42:00.000,26.0,1.7847067113052617e-07,False
