,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
50,149.0,201703260225.0,543766800.0,4.786847398463578e-07,1.7792005735373095e-07,6.112973665040045e-07,3.4408972737765e-07,False,False,False,False,False,B5.7,5.780453e-07,2017-03-26T02:34:00.000,9.0,5.089462717933202e-08,False
51,152.0,201703261025.0,543798840.0,1.0607439548948605e-07,1.0483604739874863e-07,1.0568111719067019e-07,1.0463998023624299e-07,False,False,False,False,False,B1.1,1.1976701e-07,2017-03-26T10:32:00.000,7.0,6.52490896868585e-08,False
52,156.0,201703261858.0,543826860.0,2.869835782348673e-07,2.470042659297178e-07,2.869835782348673e-07,2.4174548229893844e-07,False,False,False,False,False,B2.4,2.4085207e-07,2017-03-26T19:05:00.000,7.0,1.255803852018289e-07,False
53,157.0,201703261911.0,543826860.0,2.869835782348673e-07,2.470042659297178e-07,2.869835782348673e-07,2.4174548229893844e-07,False,False,False,False,False,B2.4,2.4365752e-07,2017-03-26T19:14:00.000,3.0,1.846179458198094e-07,False
55,160.0,201703262307.0,543841740.0,3.0421014685089176e-07,2.8080680181119533e-07,2.9790609801239043e-07,2.738592286277708e-07,False,False,False,False,False,B2.7,2.7393853e-07,2017-03-26T23:17:00.000,10.0,2.1300554919889692e-07,False
56,163.0,201703270914.0,543880560.0,1.7065406154870288e-07,1.6521715906492318e-07,1.7065406154870288e-07,1.6073927611159888e-07,False,False,False,False,False,B7.3,7.357836e-07,2017-03-27T09:23:00.000,9.0,1.5982503498435108e-07,False
57,178.0,201703272033.0,543921240.0,5.289251703288755e-07,4.96084169299138e-07,4.946540457240189e-07,4.769481165567413e-07,False,False,False,False,False,C1.2,1.2573813e-06,2017-03-27T20:46:00.000,13.0,3.931476442176063e-07,False
58,193.0,201703280935.0,543966420.0,1.7033461290338892e-06,9.609625521989074e-07,1.7644880472289515e-06,1.353197944808926e-06,False,False,False,False,False,B6.3,6.309828e-07,2017-03-28T09:44:00.000,9.0,2.5045412144208967e-07,False
59,194.0,201703280955.0,543966420.0,1.7033461290338892e-06,9.609625521989074e-07,1.7644880472289515e-06,1.353197944808926e-06,False,False,False,False,False,C1.6,1.6813545e-06,2017-03-28T10:01:00.000,6.0,3.321555936963705e-07,False
62,197.0,201703281350.0,543981060.0,4.1622038793320826e-07,4.108760549570434e-07,4.1622038793320826e-07,4.0353765484724136e-07,False,False,False,False,False,B3.7,3.7585116e-07,2017-03-28T13:55:00.000,5.0,2.023314209509408e-07,False
63,200.0,201703281912.0,544000320.0,4.3250275894024526e-07,4.204184449463355e-07,4.3250275894024526e-07,4.176354195806198e-07,False,False,False,False,False,B3.2,3.2705339e-07,2017-03-28T19:22:00.000,10.0,1.7690283016236208e-07,False
64,201.0,201703282048.0,544005540.0,3.2264478022625553e-07,2.6721798462858715e-07,3.5635869721772906e-07,3.051652583963005e-07,False,False,False,False,False,B2.8,2.8653892e-07,2017-03-28T20:54:00.000,6.0,1.543967584893835e-07,False
65,207.0,201703290123.0,544024800.0,3.506522432417114e-07,3.3583765457478876e-07,3.506522432417114e-07,3.506522432417114e-07,False,False,False,False,False,B7.3,7.3121964e-07,2017-03-29T01:40:00.000,17.0,3.139991520129115e-07,False
66,211.0,201703291255.0,544067760.0,2.7757755560742225e-07,2.755583352609392e-07,2.771357401343266e-07,2.747403584635322e-07,False,False,False,False,False,B5.7,5.7915435e-07,2017-03-29T13:09:00.000,14.0,2.890643315822672e-07,False
67,212.0,201703292024.0,544092420.0,3.7634660543517384e-07,3.617961965574068e-07,3.6323723406894715e-07,3.5098992157145403e-07,False,False,False,False,False,B7.5,7.5083835e-07,2017-03-29T20:30:00.000,6.0,3.085301898408943e-07,False
68,214.0,201703300655.0,544130160.0,2.558990104262193e-07,2.5126064429059625e-07,2.558990104262193e-07,2.5314071194770804e-07,False,False,False,False,False,B3.5,3.5870082e-07,2017-03-30T07:03:00.000,8.0,1.2571838681196823e-07,False
69,217.0,201703301755.0,544168080.0,4.72314951593944e-07,3.807708708336577e-07,4.72314951593944e-07,4.044624972721067e-07,False,False,False,False,False,B3.7,3.7917226e-07,2017-03-30T18:01:00.000,6.0,2.2319900949696603e-07,False
70,219.0,201703310147.0,544196460.0,3.6196132668919745e-07,3.1537112477053597e-07,3.421528163016774e-07,2.973862081034895e-07,False,False,False,False,False,B2.7,2.75056e-07,2017-03-31T01:50:00.000,3.0,1.586494562388907e-07,False
71,220.0,201703310249.0,544199940.0,2.54759754625411e-07,2.4417408894805703e-07,2.812598722812254e-07,2.5437165618313884e-07,False,False,False,False,False,B3.7,3.7527744e-07,2017-03-31T02:57:00.000,8.0,1.9023575248411362e-07,False
72,221.0,201703310335.0,544203360.0,8.211848694372748e-07,6.806256465097249e-07,8.211848694372748e-07,6.324314085759397e-07,False,False,False,False,False,B7.3,7.3510967e-07,2017-03-31T03:46:00.000,11.0,2.082027208416548e-07,False
73,223.0,201703310715.0,544216260.0,2.7462075991024903e-07,2.566396517522662e-07,2.7462075991024903e-07,2.6994339918928745e-07,False,False,False,False,False,B2.1,2.1992096e-07,2017-03-31T07:22:00.000,7.0,1.5720169699307007e-07,False
75,233.0,201703311438.0,544242540.0,4.4497011231214856e-07,4.122087204905256e-07,5.515616976481397e-07,4.523808740941604e-07,False,False,False,False,False,B5.5,5.5505564e-07,2017-03-31T14:47:00.000,9.0,2.847894222668401e-07,False
76,235.0,201703311910.0,544258980.0,5.667587856805767e-07,5.071503892395413e-07,5.804711804557883e-07,5.50385436781653e-07,False,False,False,False,False,B4.5,4.5106978e-07,2017-03-31T19:18:00.000,8.0,3.1162338132162404e-07,False
77,236.0,201703311957.0,544261980.0,5.385514896261157e-07,5.136823801876744e-07,5.385514896261157e-07,5.06218555074156e-07,False,False,False,False,False,B4.2,4.2252822e-07,2017-03-31T20:04:00.000,7.0,3.0242364346122486e-07,False
78,241.0,201704010342.0,544289640.0,4.660854528992786e-07,4.282641441477608e-07,6.16428849298245e-07,4.814043563783343e-07,False,False,False,False,False,B7.3,7.378901e-07,2017-04-01T03:51:00.000,9.0,3.407229769436526e-07,False
79,242.0,201704010412.0,544293240.0,4.6089596139609057e-07,4.4774310481443536e-07,4.6089596139609057e-07,4.5559806949313497e-07,False,False,False,False,False,B9.4,9.4043804e-07,2017-04-01T04:15:00.000,3.0,2.9272206347741303e-07,False
80,243.0,201704010811.0,544306380.0,5.19230411555327e-07,4.829064437217312e-07,5.477374429574411e-07,5.033188585912285e-07,False,False,False,False,False,B5.0,5.04804e-07,2017-04-01T08:29:00.000,18.0,2.949070392332942e-07,False
81,257.0,201704020233.0,544373340.0,2.5123940758930985e-06,2.4620410385978175e-06,2.5002957499964396e-06,2.394781631664955e-06,False,False,False,False,True,M1.2,1.2240209e-05,2017-04-02T02:46:00.000,13.0,6.917163091202383e-07,False
82,258.0,201704020251.0,544373340.0,2.5123940758930985e-06,2.4620410385978175e-06,2.5002957499964396e-06,2.394781631664955e-06,False,False,False,False,False,C2.4,2.4316198e-06,2017-04-02T02:58:00.000,7.0,1.790348164831812e-06,False
83,264.0,201704021250.0,544409580.0,3.687951175379567e-05,3.1292303901864216e-05,3.2551837648497894e-05,2.6856940166908316e-05,True,True,True,True,True,M3.6,3.6941372e-05,2017-04-02T13:00:00.000,10.0,9.497819064563373e-07,True
86,286.0,201704031317.0,544497540.0,7.936112524475902e-06,6.3613811107643414e-06,6.420198587875348e-06,5.517299086932326e-06,True,True,True,True,True,,1.147957e-05,2017-04-03T13:24:00.000,7.0,3.0725609576620627e-06,True
87,306.0,201704041622.0,544595880.0,8.97617837836151e-07,8.473652428619971e-07,8.530473110113235e-07,8.138661087286891e-07,False,False,False,False,False,C1.3,1.3655056e-06,2017-04-04T16:27:00.000,5.0,8.190494895643496e-07,False
91,335.0,201704062254.0,544791120.0,7.214605943772767e-07,5.078806566416461e-07,7.214605943772767e-07,6.340239337987441e-07,False,False,False,False,False,B6.9,6.9729015e-07,2017-04-06T23:04:00.000,10.0,1.7742424063271756e-07,False
93,344.0,201704080136.0,544887180.0,4.152144867930474e-07,2.9222056241451355e-07,4.4184292846694007e-07,3.661145058231341e-07,False,False,False,False,False,B4.3,4.3733897e-07,2017-04-08T01:47:00.000,11.0,1.6033426675221563e-07,False
94,345.0,201704080251.0,544891920.0,1.1141985396534437e-06,8.354436431545764e-07,1.119780222325062e-06,1.0419546470075147e-06,False,False,False,False,False,C1.6,1.6959351e-06,2017-04-08T03:09:00.000,18.0,1.369907636217249e-07,False
95,349.0,201704081319.0,544929600.0,5.191520813241368e-07,4.7476521558564855e-07,4.990067168364476e-07,4.2552221657388145e-07,False,False,False,False,False,B4.6,4.696465e-07,2017-04-08T13:29:00.000,10.0,1.71756852296312e-07,False
96,352.0,201704081701.0,544946400.0,2.2384432440958335e-07,2.1836616781456542e-07,2.1856503451544995e-07,2.1673552907941485e-07,False,False,False,False,False,B4.4,4.4778076e-07,2017-04-08T17:15:00.000,14.0,1.7486243564235338e-07,False
98,358.0,201704090800.0,544998360.0,1.8305844662336312e-07,1.790288592928846e-07,1.847068631377624e-07,1.8047653327357693e-07,False,False,False,False,False,B1.6,1.6245613e-07,2017-04-09T08:08:00.000,8.0,7.749272867840773e-08,False
100,360.0,201704100420.0,545069760.0,2.0191575345052115e-07,1.7277854169606144e-07,2.6161461619267357e-07,2.0610779927210388e-07,False,False,False,False,False,B3.7,3.7559252e-07,2017-04-10T04:36:00.000,16.0,6.43450519532962e-08,False
101,361.0,201704100833.0,545085240.0,1.6829142168717226e-07,1.6424702664608049e-07,1.6829142168717226e-07,1.633861899108524e-07,False,False,False,False,False,B1.2,1.272376e-07,2017-04-10T08:39:00.000,6.0,7.553263259296727e-08,False
103,365.0,201704101337.0,545102940.0,1.6765133636909013e-07,1.5693812827066722e-07,1.6765133636909013e-07,1.63732252644877e-07,False,False,False,False,False,B1.0,1.0140049e-07,2017-04-10T13:41:00.000,4.0,7.504446841721801e-08,False
104,366.0,201704102115.0,545130300.0,1.1609298411485725e-07,1.0719426768446283e-07,2.0888855090106517e-07,1.3264555320802174e-07,False,False,False,False,False,B2.1,2.1386589e-07,2017-04-10T21:22:00.000,7.0,6.025351240168675e-08,False
105,367.0,201704110017.0,545141580.0,1.5735790270809957e-07,1.3926074871051242e-07,1.5735790270809957e-07,1.5041847234442685e-07,False,False,False,False,False,B1.2,1.2679305e-07,2017-04-11T00:26:00.000,9.0,4.702327771610726e-08,False
106,371.0,201704111056.0,545180040.0,1.5610460479820176e-07,1.494302495075317e-07,1.6619850384813617e-07,1.5666313402107335e-07,False,False,False,False,False,B1.5,1.5560634e-07,2017-04-11T11:10:00.000,14.0,3.771132739416316e-08,False
107,374.0,201704120006.0,545227500.0,1.9938907769301295e-07,1.8040429949905956e-07,1.8207394703040336e-07,1.7127688067830604e-07,False,False,False,False,False,B1.6,1.6260671e-07,2017-04-12T00:11:00.000,5.0,5.7025722810521984e-08,False
108,375.0,201704121423.0,545278500.0,1.313239010869438e-07,1.2557165973703377e-07,2.0745864048876683e-07,1.4544700377427944e-07,False,False,False,False,False,B3.0,3.011749e-07,2017-04-12T14:32:00.000,9.0,5.3815149669844686e-08,False
109,377.0,201704131544.0,545369940.0,1.7170577848446555e-07,1.5354910942733113e-07,1.7170577848446555e-07,1.6481111231314571e-07,False,False,False,False,False,B1.1,1.1205929e-07,2017-04-13T15:52:00.000,8.0,6.108477634825249e-08,False
110,378.0,201704141613.0,545458440.0,1.9649681348710146e-07,1.6123421175961994e-07,1.6323078000368696e-07,1.4027244787939708e-07,False,False,False,False,False,B1.5,1.5812175e-07,2017-04-14T16:21:00.000,8.0,6.756088311021813e-08,False
111,381.0,201704161502.0,545627040.0,1.5411953313559934e-07,1.468720682851199e-07,1.4725442554208712e-07,1.4242978352285718e-07,False,False,False,False,False,B1.4,1.4569474e-07,2017-04-16T15:08:00.000,6.0,9.328950767439892e-08,False
113,388.0,201704170708.0,545684700.0,9.465731523050636e-07,5.525749315893336e-07,1.0537569323787466e-06,7.849005783100438e-07,False,False,False,False,False,C1.0,1.0631297e-06,2017-04-17T07:21:00.000,13.0,2.634165525705612e-07,False
114,390.0,201704171622.0,545718720.0,1.8402309365228575e-07,1.7231816684670775e-07,1.7364345694659278e-07,1.6733457641748828e-07,False,False,False,False,False,B4.5,4.5980562e-07,2017-04-17T16:30:00.000,8.0,1.529993198801094e-07,False
115,396.0,201704180213.0,545755200.0,1.2578161090459616e-07,1.2434965412921883e-07,1.2578161090459616e-07,1.248080394589124e-07,False,False,False,False,False,B2.2,2.2161642e-07,2017-04-18T02:22:00.000,9.0,1.1940763045004132e-07,False
