,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
87,287.0,201704031417.0,544501740.0,2.8329877750365995e-05,1.815958421502728e-05,1.8974105842062272e-05,1.2283730939088855e-05,True,True,True,True,True,,9.061434e-05,2017-04-03T14:28:00.000,11.0,5.51786024516332e-06
88,303.0,201704041327.0,544584060.0,1.1981658190052258e-06,8.239153430622537e-07,1.937557044584537e-06,1.1802695780716022e-06,False,False,False,False,False,C3.6,3.627391e-06,2017-04-04T13:41:00.000,14.0,6.553635785166989e-07
89,321.0,201704051222.0,544666920.0,6.388031579263043e-07,6.043940175004536e-07,6.239884555725439e-07,5.742088546867308e-07,False,False,False,False,False,B6.2,6.2777394e-07,2017-04-05T12:29:00.000,7.0,3.5154585020791274e-07
90,324.0,201704052219.0,544705020.0,3.635063023921248e-07,3.5748766435972357e-07,3.635063023921248e-07,3.6050425933353836e-07,False,False,False,False,False,B5.8,5.8065024e-07,2017-04-05T22:29:00.000,10.0,3.296129591490171e-07
91,330.0,201704061012.0,544745400.0,1.3015438753427588e-06,8.182614124052634e-07,1.6225870922426111e-06,1.1554496950338944e-06,False,False,False,False,False,C1.6,1.6940488e-06,2017-04-06T10:26:00.000,14.0,2.593101839920564e-07
92,331.0,201704061111.0,544749060.0,5.74358239191497e-07,5.700190399693383e-07,5.723478579966468e-07,5.625734615932743e-07,False,False,False,False,False,B5.5,5.575335e-07,2017-04-06T11:19:00.000,8.0,3.218448512143368e-07
93,332.0,201704061202.0,544762260.0,4.158510762408696e-07,4.093501786428533e-07,4.1106335402218974e-07,4.0543690715821867e-07,False,False,False,False,True,C8.6,8.650007e-06,2017-04-06T12:10:00.000,8.0,3.1955863732946455e-07
95,334.0,201704062103.0,544786800.0,2.1922394921602972e-07,2.1495232260804187e-07,2.178805260655281e-07,2.1390040672031319e-07,False,False,False,False,False,B7.1,7.104564e-07,2017-04-06T21:16:00.000,13.0,1.7484829584191175e-07
96,339.0,201704070845.0,544831560.0,2.2667548194021947e-07,2.2112682529495942e-07,2.2323568771298596e-07,2.1663862526111188e-07,False,False,False,False,False,C1.4,1.4989475e-06,2017-04-07T08:55:00.000,10.0,1.279730099668086e-07
97,342.0,201704071942.0,544873260.0,1.674469558565761e-07,1.659601593928528e-07,1.6532975166683173e-07,1.6532975166683173e-07,False,False,False,False,True,C6.7,6.7087285e-06,2017-04-07T19:49:00.000,7.0,1.448794506586637e-07
98,345.0,201704080251.0,544891260.0,1.5808821274276852e-07,1.4257228997394122e-07,1.7315029765541112e-07,1.5077152681897132e-07,False,False,False,False,False,C1.6,1.6959351e-06,2017-04-08T03:09:00.000,18.0,1.369907636217249e-07
