,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_C5_10min,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
74,1254,201709041638,557815680.0,True,3.920457402273314e-06,3.7778333989990642e-06,3.920457402273314e-06,3.769501745409798e-06,False,False,False,False,False,True,False,C6.3,6.3783923e-06,2017-09-04T16:46:00.000,8.0,3.7544823499047197e-06
75,1255,201709041716,557818920.0,True,5.3927228691463824e-06,5.076300112705212e-06,5.146321200300008e-06,4.9103218771051615e-06,True,True,True,True,False,True,True,C9.3,9.330422e-06,2017-09-04T17:39:00.000,23.0,2.543574964875006e-06
77,1257,201709041812,557820900.0,False,1.5197693755908404e-05,1.3540360669139773e-05,1.3876900084142108e-05,1.2352727935649455e-05,True,True,True,True,True,True,True,M1.5,1.5713755e-05,2017-09-04T18:22:00.000,10.0,8.038347914407495e-06
78,1258,201709041925,557825940.0,True,2.1288591597112827e-05,1.966037780221086e-05,1.9897051970474422e-05,1.855802292993758e-05,True,True,True,True,True,True,True,M2.6,2.681511e-05,2017-09-04T19:37:00.000,12.0,1.8677559637580998e-05
79,1259,201709041958,557827500.0,True,1.7532811398268677e-05,1.7003194443532266e-05,1.899677954497747e-05,1.7686594219412655e-05,True,True,True,True,True,True,True,M2.3,2.38496e-05,2017-09-04T20:02:00.000,4.0,1.6233463611570187e-05
80,1260,201709042022,557829720.0,True,4.778931906912476e-05,4.676167372963391e-05,4.639356484403834e-05,4.609707320923917e-05,True,True,True,True,True,True,True,M8.4,8.48785e-05,2017-09-04T20:33:00.000,11.0,2.0442350432858802e-05
81,1261,201709042209,557835420.0,True,2.0748138922499493e-05,1.979429907805752e-05,1.9794821128016338e-05,1.926464210555423e-05,True,True,True,True,True,True,True,M3.3,3.3068853e-05,2017-09-04T22:14:00.000,5.0,2.132465670001693e-05
82,1262,201709050030,557843100.0,True,1.5160683688009158e-05,1.449058163416339e-05,1.5160683688009158e-05,1.4073763850319665e-05,True,True,True,True,True,True,True,M1.5,1.5131646e-05,2017-09-05T00:35:00.000,5.0,8.573921149945818e-06
83,1264,201709050251,557852940.0,True,7.90348985901801e-06,7.684379852435086e-06,7.451014880643925e-06,7.451014880643925e-06,True,True,True,True,True,True,True,C7.4,7.409672e-06,2017-09-05T03:05:00.000,14.0,3.681186399262515e-06
84,1265,201709050307,557852940.0,True,7.90348985901801e-06,7.354880381171824e-06,7.451014880643925e-06,7.016753443167545e-06,True,True,True,True,True,True,True,C8.0,8.094756e-06,2017-09-05T03:15:00.000,8.0,7.0981909630063456e-06
85,1266,201709050339,557854140.0,False,8.974209777079523e-06,8.49428033689037e-06,1.1260742212471087e-05,9.242882697435562e-06,True,True,True,True,True,True,True,M1.5,1.5586178e-05,2017-09-05T03:51:00.000,12.0,8.223463737522252e-06
86,1267,201709050427,557857020.0,False,1.3225250768300612e-05,1.2384266483422834e-05,1.4815997928963043e-05,1.3212446901889052e-05,True,True,True,True,True,True,True,M5.0,5.033511e-05,2017-09-05T04:53:00.000,26.0,1.2416462595865596e-05
87,1268,201709050633,557865780.0,True,1.2498443538788706e-05,1.2079703992640134e-05,1.1989529411948752e-05,1.1821677617263049e-05,True,True,True,True,True,True,True,M5.8,5.8656748e-05,2017-09-05T06:40:00.000,7.0,5.138183951203246e-06
88,1269,201709051009,557880540.0,True,2.6830880415218417e-06,2.522114527891972e-06,2.845839389920002e-06,2.646124130478711e-06,False,False,False,False,False,True,False,C8.4,8.409007e-06,2017-09-05T10:19:00.000,10.0,2.512065975679434e-06
89,1270,201709051206,557884800.0,True,3.420229859329993e-06,3.0976823381934082e-06,3.8024456898710923e-06,3.3258220355492085e-06,False,False,False,False,False,False,False,C3.9,3.9099154e-06,2017-09-05T12:16:00.000,10.0,2.203448502768879e-06
90,1272,201709051323,557890620.0,True,8.200464435503818e-06,7.547182121925289e-06,7.754347279842477e-06,6.981998012633994e-06,True,True,True,True,True,True,True,M1.0,1.0749391e-05,2017-09-05T13:34:00.000,11.0,2.0131001292611472e-06
91,1274,201709051711,557903400.0,False,4.896512564300792e-06,4.0901850297814235e-06,4.142815669183619e-06,3.599261845010915e-06,False,False,False,False,False,True,False,C7.0,7.0940514e-06,2017-09-05T17:15:00.000,4.0,2.2975179945206037e-06
92,1275,201709051737,557905560.0,True,1.5127708138606977e-05,1.3479745575750712e-05,1.3656343980983365e-05,1.2415624951245263e-05,True,True,True,True,True,True,True,M3.5,3.581448e-05,2017-09-05T17:43:00.000,6.0,2.347313511563698e-06
94,1283,201709060719,557954640.0,True,4.229461410432123e-06,4.070490376761882e-06,4.229461410432123e-06,4.176502898189938e-06,False,False,False,False,False,False,False,C3.2,3.2955356e-06,2017-09-06T07:21:00.000,2.0,2.1217665562289767e-06
95,1284,201709060728,557954640.0,True,4.229461410432123e-06,4.070490376761882e-06,4.229461410432123e-06,4.176502898189938e-06,False,False,False,False,False,False,False,C4.1,4.1720555e-06,2017-09-06T07:34:00.000,6.0,2.221751628894708e-06
96,1285,201709060852,557959560.0,False,5.846866315550869e-06,4.89613694298896e-06,1.2810864063794725e-05,6.9310931394284125e-06,True,True,False,True,True,True,True,X3.2,0.00032232684,2017-09-06T09:10:00.000,18.0,4.288362106308341e-06
97,1286,201709061152,557971440.0,True,0.0005718417232856154,0.00045487700845114887,0.0004706710751634091,0.00037663851981051266,True,True,True,True,True,True,True,X14.6,0.0014662761,2017-09-06T12:02:00.000,10.0,8.1222751759924e-06
98,1287,201709061551,557985120.0,False,3.365820157341659e-05,3.058637594222091e-05,3.111439582426101e-05,2.8367265258566476e-05,True,True,True,True,True,True,True,M4.0,4.027113e-05,2017-09-06T15:56:00.000,5.0,1.900242205010727e-05
99,1288,201709061917,557998320.0,True,1.1424798685766291e-05,1.0292937986378092e-05,1.038695245370036e-05,9.575662261340767e-06,True,True,True,True,True,True,True,M2.2,2.224219e-05,2017-09-06T19:30:00.000,13.0,9.099079761654139e-06
100,1289,201709062227,558009240.0,True,4.666550012188964e-06,4.617355443770066e-06,4.631337105820421e-06,4.5671263251279015e-06,False,False,False,False,False,True,True,C6.0,6.0079283e-06,2017-09-06T22:31:00.000,4.0,4.396953954710625e-06
101,1290,201709062329,558012480.0,False,1.9492072169668972e-05,1.564284502819646e-05,1.9492072169668972e-05,1.6533793314010836e-05,True,True,True,True,True,True,True,M1.9,1.9441684e-05,2017-09-06T23:39:00.000,10.0,5.259671979729319e-06
